Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Volume, Ask Volume
2022/6/30, 15:59:00.0, 3785.00, 3785.25, 3780.25, 3781.00, 945, 484, 3782.88, 3782.17, 3782.75, 573, 372
2022/6/30, 17:00:00.0, 3782.00, 3782.25, 3781.00, 3781.50, 475, 281, 3781.69, 3781.58, 3781.63, 200, 275
2022/6/30, 17:01:00.0, 3781.50, 3782.50, 3780.50, 3782.50, 273, 156, 3781.75, 3781.83, 3781.50, 102, 171
2022/6/30, 17:02:00.0, 3782.50, 3782.50, 3778.75, 3779.50, 274, 171, 3780.81, 3780.25, 3780.63, 168, 106
2022/6/30, 17:03:00.0, 3779.75, 3780.25, 3779.25, 3779.25, 134, 98, 3779.63, 3779.58, 3779.75, 53, 81
2022/6/30, 17:04:00.0, 3779.00, 3779.25, 3778.00, 3778.75, 221, 146, 3778.75, 3778.67, 3778.63, 109, 112
2022/6/30, 17:05:00.0, 3779.00, 3779.25, 3777.25, 3777.75, 297, 211, 3778.31, 3778.08, 3778.25, 157, 140
2022/6/30, 17:06:00.0, 3778.00, 3778.25, 3775.75, 3776.25, 344, 211, 3777.06, 3776.75, 3777.00, 212, 132
2022/6/30, 17:07:00.0, 3776.50, 3778.50, 3775.75, 3778.00, 253, 180, 3777.19, 3777.42, 3777.13, 109, 144
2022/6/30, 17:08:00.0, 3778.00, 3778.00, 3775.25, 3775.75, 271, 217, 3776.75, 3776.33, 3776.63, 132, 139
2022/6/30, 17:09:00.0, 3775.75, 3776.00, 3775.00, 3775.25, 192, 148, 3775.50, 3775.42, 3775.50, 81, 111
2022/6/30, 17:10:00.0, 3775.25, 3775.50, 3773.00, 3775.50, 400, 292, 3774.81, 3774.67, 3774.25, 208, 192
2022/6/30, 17:11:00.0, 3775.75, 3776.00, 3775.25, 3776.00, 132, 103, 3775.75, 3775.75, 3775.63, 40, 92
2022/6/30, 17:12:00.0, 3776.25, 3777.75, 3776.25, 3777.00, 270, 219, 3776.81, 3777.00, 3777.00, 125, 145
2022/6/30, 17:13:00.0, 3777.00, 3777.00, 3774.75, 3774.75, 281, 153, 3775.88, 3775.50, 3775.88, 160, 121
2022/6/30, 17:14:00.0, 3775.00, 3775.25, 3773.00, 3773.50, 366, 244, 3774.19, 3773.92, 3774.13, 195, 171
2022/6/30, 17:15:00.0, 3773.50, 3775.25, 3773.25, 3775.25, 376, 200, 3774.31, 3774.58, 3774.25, 173, 203
2022/6/30, 17:16:00.0, 3775.00, 3775.75, 3774.75, 3775.50, 215, 117, 3775.25, 3775.33, 3775.25, 117, 98
2022/6/30, 17:17:00.0, 3775.50, 3778.00, 3775.50, 3777.75, 241, 200, 3776.69, 3777.08, 3776.75, 55, 186
2022/6/30, 17:18:00.0, 3777.75, 3778.75, 3777.75, 3778.25, 151, 109, 3778.13, 3778.25, 3778.25, 54, 97
2022/6/30, 17:19:00.0, 3778.00, 3778.50, 3777.75, 3778.25, 71, 59, 3778.13, 3778.17, 3778.13, 37, 34
2022/6/30, 17:20:00.0, 3778.00, 3779.00, 3778.00, 3778.25, 60, 55, 3778.31, 3778.42, 3778.50, 22, 38
2022/6/30, 17:21:00.0, 3778.50, 3779.25, 3778.50, 3779.25, 80, 68, 3778.88, 3779.00, 3778.88, 10, 70
2022/6/30, 17:22:00.0, 3779.00, 3779.00, 3778.00, 3778.00, 58, 51, 3778.50, 3778.33, 3778.50, 39, 19
2022/6/30, 17:23:00.0, 3778.25, 3778.75, 3778.00, 3778.75, 42, 30, 3778.44, 3778.50, 3778.38, 11, 31
2022/6/30, 17:24:00.0, 3778.75, 3778.75, 3778.00, 3778.25, 58, 41, 3778.44, 3778.33, 3778.38, 30, 28
2022/6/30, 17:25:00.0, 3778.25, 3778.50, 3777.75, 3778.50, 38, 32, 3778.25, 3778.25, 3778.13, 16, 22
2022/6/30, 17:26:00.0, 3778.25, 3778.50, 3777.75, 3778.00, 50, 42, 3778.13, 3778.08, 3778.13, 27, 23
2022/6/30, 17:27:00.0, 3778.00, 3778.00, 3776.75, 3776.75, 87, 78, 3777.38, 3777.17, 3777.38, 70, 17
2022/6/30, 17:28:00.0, 3776.50, 3776.75, 3775.75, 3776.25, 139, 124, 3776.31, 3776.25, 3776.25, 60, 79
2022/6/30, 17:29:00.0, 3776.00, 3776.00, 3774.50, 3774.50, 221, 166, 3775.25, 3775.00, 3775.25, 136, 85
2022/6/30, 17:30:00.0, 3774.75, 3776.00, 3774.75, 3776.00, 82, 71, 3775.38, 3775.58, 3775.38, 23, 59
2022/6/30, 17:31:00.0, 3776.00, 3777.00, 3775.50, 3776.75, 99, 84, 3776.31, 3776.42, 3776.25, 32, 67
2022/6/30, 17:32:00.0, 3777.00, 3777.75, 3777.00, 3777.50, 65, 61, 3777.31, 3777.42, 3777.38, 31, 34
2022/6/30, 17:33:00.0, 3777.25, 3777.75, 3777.25, 3777.50, 68, 53, 3777.44, 3777.50, 3777.50, 38, 30
2022/6/30, 17:34:00.0, 3777.25, 3777.75, 3775.75, 3776.00, 122, 97, 3776.69, 3776.50, 3776.75, 77, 45
2022/6/30, 17:35:00.0, 3776.00, 3776.50, 3776.00, 3776.50, 40, 39, 3776.25, 3776.33, 3776.25, 21, 19
2022/6/30, 17:36:00.0, 3776.50, 3776.75, 3776.25, 3776.75, 8, 8, 3776.56, 3776.58, 3776.50, 4, 4
2022/6/30, 17:37:00.0, 3776.25, 3776.50, 3775.50, 3775.50, 15, 15, 3775.94, 3775.83, 3776.00, 11, 4
2022/6/30, 17:38:00.0, 3775.50, 3775.75, 3775.00, 3775.00, 43, 43, 3775.31, 3775.25, 3775.38, 28, 15
2022/6/30, 17:39:00.0, 3775.25, 3775.50, 3775.25, 3775.50, 23, 22, 3775.38, 3775.42, 3775.38, 5, 18
2022/6/30, 17:40:00.0, 3775.00, 3775.75, 3775.00, 3775.25, 102, 91, 3775.25, 3775.33, 3775.38, 46, 56
2022/6/30, 17:41:00.0, 3775.50, 3777.00, 3775.00, 3776.50, 116, 107, 3776.00, 3776.17, 3776.00, 63, 53
2022/6/30, 17:42:00.0, 3776.75, 3777.50, 3776.50, 3776.75, 89, 80, 3776.88, 3776.92, 3777.00, 51, 38
2022/6/30, 17:43:00.0, 3777.00, 3777.00, 3776.25, 3776.75, 44, 40, 3776.75, 3776.67, 3776.63, 22, 22
2022/6/30, 17:44:00.0, 3776.50, 3777.25, 3776.50, 3777.25, 38, 34, 3776.88, 3777.00, 3776.88, 18, 20
2022/6/30, 17:45:00.0, 3777.50, 3779.00, 3777.50, 3778.50, 151, 137, 3778.13, 3778.33, 3778.25, 43, 108
2022/6/30, 17:46:00.0, 3778.50, 3778.75, 3778.00, 3778.25, 53, 48, 3778.38, 3778.33, 3778.38, 24, 29
2022/6/30, 17:47:00.0, 3778.00, 3778.75, 3777.75, 3778.50, 95, 87, 3778.25, 3778.33, 3778.25, 57, 38
2022/6/30, 17:48:00.0, 3778.50, 3778.75, 3778.25, 3778.50, 94, 57, 3778.50, 3778.50, 3778.50, 41, 53
2022/6/30, 17:49:00.0, 3778.50, 3778.50, 3778.00, 3778.00, 44, 32, 3778.25, 3778.17, 3778.25, 35, 9
2022/6/30, 17:50:00.0, 3778.00, 3778.25, 3778.00, 3778.25, 24, 23, 3778.13, 3778.17, 3778.13, 3, 21
2022/6/30, 17:51:00.0, 3778.25, 3778.25, 3777.50, 3777.50, 51, 40, 3777.88, 3777.75, 3777.88, 39, 12
2022/6/30, 17:52:00.0, 3777.75, 3778.25, 3777.50, 3778.25, 53, 45, 3777.94, 3778.00, 3777.88, 14, 39
2022/6/30, 17:53:00.0, 3778.00, 3779.50, 3777.50, 3779.50, 174, 130, 3778.63, 3778.83, 3778.50, 42, 132
2022/6/30, 17:54:00.0, 3779.50, 3780.75, 3778.75, 3779.75, 271, 228, 3779.69, 3779.75, 3779.75, 106, 165
2022/6/30, 17:55:00.0, 3779.50, 3779.50, 3777.50, 3777.75, 85, 79, 3778.56, 3778.25, 3778.50, 43, 42
2022/6/30, 17:56:00.0, 3777.75, 3778.00, 3776.75, 3777.00, 98, 83, 3777.38, 3777.25, 3777.38, 51, 47
2022/6/30, 17:57:00.0, 3777.00, 3777.25, 3776.50, 3776.75, 50, 43, 3776.88, 3776.83, 3776.88, 23, 27
2022/6/30, 17:58:00.0, 3777.00, 3777.00, 3776.25, 3776.50, 80, 72, 3776.69, 3776.58, 3776.63, 39, 41
2022/6/30, 17:59:00.0, 3776.50, 3777.25, 3776.00, 3777.00, 110, 97, 3776.69, 3776.75, 3776.63, 34, 76
2022/6/30, 18:00:00.0, 3777.25, 3778.75, 3777.25, 3778.25, 137, 117, 3777.88, 3778.08, 3778.00, 50, 87
2022/6/30, 18:01:00.0, 3778.25, 3778.50, 3777.25, 3777.50, 50, 42, 3777.88, 3777.75, 3777.88, 30, 20
2022/6/30, 18:02:00.0, 3777.75, 3778.00, 3776.50, 3777.00, 80, 69, 3777.31, 3777.17, 3777.25, 50, 30
2022/6/30, 18:03:00.0, 3776.75, 3777.50, 3776.75, 3777.00, 28, 27, 3777.00, 3777.08, 3777.13, 18, 10
2022/6/30, 18:04:00.0, 3777.00, 3777.75, 3777.00, 3777.50, 6, 6, 3777.31, 3777.42, 3777.38, 3, 3
2022/6/30, 18:05:00.0, 3777.50, 3777.75, 3776.75, 3777.00, 87, 78, 3777.25, 3777.17, 3777.25, 51, 36
2022/6/30, 18:06:00.0, 3777.25, 3778.75, 3777.25, 3778.25, 92, 80, 3777.88, 3778.08, 3778.00, 21, 71
2022/6/30, 18:07:00.0, 3778.25, 3779.00, 3777.50, 3777.50, 95, 79, 3778.06, 3778.00, 3778.25, 54, 41
2022/6/30, 18:08:00.0, 3777.50, 3778.00, 3777.50, 3778.00, 30, 26, 3777.75, 3777.83, 3777.75, 8, 22
2022/6/30, 18:09:00.0, 3778.00, 3778.75, 3777.75, 3778.00, 59, 54, 3778.13, 3778.17, 3778.25, 18, 41
2022/6/30, 18:10:00.0, 3778.00, 3778.25, 3778.00, 3778.25, 20, 15, 3778.13, 3778.17, 3778.13, 10, 10
2022/6/30, 18:11:00.0, 3778.00, 3778.00, 3777.75, 3778.00, 18, 17, 3777.94, 3777.92, 3777.88, 7, 11
2022/6/30, 18:12:00.0, 3778.25, 3778.75, 3778.00, 3778.75, 47, 45, 3778.44, 3778.50, 3778.38, 6, 41
2022/6/30, 18:13:00.0, 3778.75, 3779.00, 3778.25, 3778.25, 74, 66, 3778.56, 3778.50, 3778.63, 40, 34
2022/6/30, 18:14:00.0, 3778.50, 3779.00, 3778.25, 3778.25, 30, 28, 3778.50, 3778.50, 3778.63, 13, 17
2022/6/30, 18:15:00.0, 3778.00, 3778.75, 3778.00, 3778.50, 29, 25, 3778.31, 3778.42, 3778.38, 20, 9
2022/6/30, 18:16:00.0, 3778.25, 3778.50, 3777.75, 3778.25, 47, 46, 3778.19, 3778.17, 3778.13, 19, 28
2022/6/30, 18:17:00.0, 3778.25, 3778.25, 3777.75, 3778.25, 55, 51, 3778.13, 3778.08, 3778.00, 27, 28
2022/6/30, 18:18:00.0, 3778.00, 3778.00, 3777.25, 3777.25, 88, 78, 3777.63, 3777.50, 3777.63, 35, 53
2022/6/30, 18:19:00.0, 3777.50, 3778.00, 3777.00, 3777.00, 77, 65, 3777.38, 3777.33, 3777.50, 30, 47
2022/6/30, 18:20:00.0, 3777.00, 3777.25, 3775.50, 3776.00, 167, 143, 3776.44, 3776.25, 3776.38, 96, 71
2022/6/30, 18:21:00.0, 3776.00, 3776.00, 3775.75, 3776.00, 38, 38, 3775.94, 3775.92, 3775.88, 17, 21
2022/6/30, 18:22:00.0, 3776.00, 3777.25, 3776.00, 3777.25, 50, 45, 3776.63, 3776.83, 3776.63, 17, 33
2022/6/30, 18:23:00.0, 3777.00, 3777.25, 3776.75, 3777.25, 36, 35, 3777.06, 3777.08, 3777.00, 18, 18
2022/6/30, 18:24:00.0, 3777.75, 3778.50, 3777.75, 3778.50, 88, 72, 3778.13, 3778.25, 3778.13, 37, 51
2022/6/30, 18:25:00.0, 3778.75, 3781.50, 3778.75, 3781.25, 417, 348, 3780.06, 3780.50, 3780.13, 153, 264
2022/6/30, 18:26:00.0, 3781.00, 3783.25, 3781.00, 3783.00, 407, 352, 3782.06, 3782.42, 3782.13, 107, 300
2022/6/30, 18:27:00.0, 3783.00, 3783.50, 3782.00, 3782.75, 174, 158, 3782.81, 3782.75, 3782.75, 93, 81
2022/6/30, 18:28:00.0, 3782.50, 3783.50, 3782.00, 3783.50, 157, 127, 3782.88, 3783.00, 3782.75, 57, 100
2022/6/30, 18:29:00.0, 3783.25, 3784.75, 3783.00, 3784.25, 160, 120, 3783.81, 3784.00, 3783.88, 47, 113
2022/6/30, 18:30:00.0, 3784.50, 3784.50, 3783.50, 3784.00, 198, 160, 3784.13, 3784.00, 3784.00, 75, 123
2022/6/30, 18:31:00.0, 3783.75, 3785.00, 3783.25, 3783.25, 240, 173, 3783.81, 3783.83, 3784.13, 105, 135
2022/6/30, 18:32:00.0, 3783.25, 3783.50, 3782.50, 3782.75, 102, 93, 3783.00, 3782.92, 3783.00, 53, 49
2022/6/30, 18:33:00.0, 3782.75, 3783.75, 3782.50, 3783.50, 104, 89, 3783.13, 3783.25, 3783.13, 49, 55
2022/6/30, 18:34:00.0, 3783.50, 3783.75, 3782.00, 3782.25, 78, 73, 3782.88, 3782.67, 3782.88, 53, 25
2022/6/30, 18:35:00.0, 3782.00, 3783.50, 3782.00, 3782.75, 70, 61, 3782.56, 3782.75, 3782.75, 28, 42
2022/6/30, 18:36:00.0, 3782.50, 3783.00, 3782.50, 3782.75, 22, 18, 3782.69, 3782.75, 3782.75, 7, 15
2022/6/30, 18:37:00.0, 3782.75, 3782.75, 3781.50, 3781.75, 91, 87, 3782.19, 3782.00, 3782.13, 46, 45
2022/6/30, 18:38:00.0, 3782.00, 3783.00, 3782.00, 3782.75, 62, 56, 3782.44, 3782.58, 3782.50, 27, 35
2022/6/30, 18:39:00.0, 3782.50, 3782.75, 3782.25, 3782.50, 51, 49, 3782.50, 3782.50, 3782.50, 28, 23
2022/6/30, 18:40:00.0, 3782.75, 3783.50, 3782.50, 3783.25, 84, 79, 3783.00, 3783.08, 3783.00, 26, 58
2022/6/30, 18:41:00.0, 3783.00, 3784.00, 3783.00, 3783.00, 51, 39, 3783.25, 3783.33, 3783.50, 22, 29
2022/6/30, 18:42:00.0, 3783.00, 3785.00, 3782.50, 3784.75, 349, 314, 3783.81, 3784.08, 3783.75, 111, 238
2022/6/30, 18:43:00.0, 3784.50, 3784.50, 3783.75, 3784.00, 131, 117, 3784.19, 3784.08, 3784.13, 68, 63
2022/6/30, 18:44:00.0, 3784.00, 3784.25, 3783.00, 3783.25, 72, 70, 3783.63, 3783.50, 3783.63, 54, 18
2022/6/30, 18:45:00.0, 3783.25, 3784.25, 3781.75, 3783.75, 293, 270, 3783.25, 3783.25, 3783.00, 152, 141
2022/6/30, 18:46:00.0, 3783.75, 3785.25, 3783.50, 3785.00, 151, 135, 3784.38, 3784.58, 3784.38, 58, 93
2022/6/30, 18:47:00.0, 3785.00, 3785.50, 3784.25, 3785.25, 125, 115, 3785.00, 3785.00, 3784.88, 63, 62
2022/6/30, 18:48:00.0, 3785.25, 3785.50, 3784.75, 3784.75, 35, 34, 3785.06, 3785.00, 3785.13, 20, 15
2022/6/30, 18:49:00.0, 3785.00, 3785.50, 3784.75, 3785.00, 70, 61, 3785.06, 3785.08, 3785.13, 29, 41
2022/6/30, 18:50:00.0, 3785.25, 3788.75, 3785.25, 3787.50, 647, 523, 3786.69, 3787.17, 3787.00, 249, 398
2022/6/30, 18:51:00.0, 3787.50, 3788.25, 3787.25, 3787.75, 184, 169, 3787.69, 3787.75, 3787.75, 87, 97
2022/6/30, 18:52:00.0, 3788.00, 3788.75, 3787.75, 3788.00, 205, 137, 3788.13, 3788.17, 3788.25, 90, 115
2022/6/30, 18:53:00.0, 3788.00, 3789.75, 3787.50, 3789.75, 218, 183, 3788.75, 3789.00, 3788.63, 49, 169
2022/6/30, 18:54:00.0, 3789.50, 3789.75, 3788.75, 3789.00, 196, 166, 3789.25, 3789.17, 3789.25, 108, 88
2022/6/30, 18:55:00.0, 3789.25, 3791.00, 3789.25, 3790.00, 394, 280, 3789.88, 3790.08, 3790.13, 111, 283
2022/6/30, 18:56:00.0, 3790.00, 3791.00, 3790.00, 3790.25, 185, 148, 3790.31, 3790.42, 3790.50, 89, 96
2022/6/30, 18:57:00.0, 3790.50, 3791.00, 3790.25, 3791.00, 137, 104, 3790.69, 3790.75, 3790.63, 48, 89
2022/6/30, 18:58:00.0, 3790.75, 3790.75, 3789.75, 3790.25, 119, 108, 3790.38, 3790.25, 3790.25, 74, 45
2022/6/30, 18:59:00.0, 3790.00, 3790.50, 3789.75, 3790.25, 127, 116, 3790.13, 3790.17, 3790.13, 57, 70
2022/6/30, 19:00:00.0, 3790.00, 3791.25, 3789.50, 3789.75, 490, 414, 3790.13, 3790.17, 3790.38, 227, 263
2022/6/30, 19:01:00.0, 3789.50, 3791.00, 3788.75, 3791.00, 250, 230, 3790.06, 3790.25, 3789.88, 110, 140
2022/6/30, 19:02:00.0, 3791.25, 3793.00, 3790.50, 3791.50, 606, 499, 3791.56, 3791.67, 3791.75, 286, 320
2022/6/30, 19:03:00.0, 3791.75, 3792.75, 3791.00, 3791.00, 221, 190, 3791.63, 3791.58, 3791.88, 117, 104
2022/6/30, 19:04:00.0, 3791.25, 3792.75, 3791.00, 3792.50, 237, 175, 3791.88, 3792.08, 3791.88, 80, 157
2022/6/30, 19:05:00.0, 3792.75, 3793.00, 3790.50, 3791.00, 317, 284, 3791.81, 3791.50, 3791.75, 142, 175
2022/6/30, 19:06:00.0, 3791.25, 3791.75, 3790.00, 3791.50, 220, 202, 3791.13, 3791.08, 3790.88, 90, 130
2022/6/30, 19:07:00.0, 3791.25, 3792.25, 3790.25, 3790.75, 460, 393, 3791.13, 3791.08, 3791.25, 259, 201
2022/6/30, 19:08:00.0, 3790.75, 3791.25, 3789.50, 3789.75, 214, 180, 3790.31, 3790.17, 3790.38, 100, 114
2022/6/30, 19:09:00.0, 3790.00, 3790.00, 3788.50, 3789.00, 264, 219, 3789.38, 3789.17, 3789.25, 113, 151
2022/6/30, 19:10:00.0, 3789.00, 3790.50, 3789.00, 3789.75, 267, 216, 3789.56, 3789.75, 3789.75, 101, 166
2022/6/30, 19:11:00.0, 3789.75, 3790.00, 3789.00, 3789.00, 125, 105, 3789.44, 3789.33, 3789.50, 71, 54
2022/6/30, 19:12:00.0, 3789.25, 3790.00, 3789.00, 3789.50, 156, 139, 3789.44, 3789.50, 3789.50, 57, 99
2022/6/30, 19:13:00.0, 3789.50, 3790.00, 3789.00, 3789.00, 190, 148, 3789.38, 3789.33, 3789.50, 87, 103
2022/6/30, 19:14:00.0, 3789.00, 3790.00, 3789.00, 3789.75, 180, 153, 3789.44, 3789.58, 3789.50, 83, 97
2022/6/30, 19:15:00.0, 3789.75, 3791.50, 3789.50, 3789.50, 404, 350, 3790.06, 3790.17, 3790.50, 147, 257
2022/6/30, 19:16:00.0, 3789.75, 3792.25, 3789.00, 3792.00, 293, 266, 3790.75, 3791.08, 3790.63, 119, 174
2022/6/30, 19:17:00.0, 3791.75, 3792.50, 3791.50, 3792.00, 149, 134, 3791.94, 3792.00, 3792.00, 65, 84
2022/6/30, 19:18:00.0, 3791.75, 3792.50, 3791.25, 3791.50, 63, 58, 3791.75, 3791.75, 3791.88, 27, 36
2022/6/30, 19:19:00.0, 3791.50, 3792.75, 3791.50, 3792.75, 144, 132, 3792.13, 3792.33, 3792.13, 68, 76
2022/6/30, 19:20:00.0, 3793.00, 3793.75, 3792.25, 3792.75, 191, 154, 3792.94, 3792.92, 3793.00, 67, 124
2022/6/30, 19:21:00.0, 3792.50, 3792.75, 3791.00, 3791.25, 98, 91, 3791.88, 3791.67, 3791.88, 62, 36
2022/6/30, 19:22:00.0, 3791.25, 3792.25, 3790.25, 3790.50, 137, 129, 3791.06, 3791.00, 3791.25, 69, 68
2022/6/30, 19:23:00.0, 3790.25, 3790.75, 3789.75, 3790.25, 150, 139, 3790.25, 3790.25, 3790.25, 76, 74
2022/6/30, 19:24:00.0, 3790.00, 3790.75, 3789.00, 3789.50, 216, 193, 3789.81, 3789.75, 3789.88, 117, 99
2022/6/30, 19:25:00.0, 3789.50, 3789.50, 3787.25, 3787.25, 301, 283, 3788.38, 3788.00, 3788.38, 183, 118
2022/6/30, 19:26:00.0, 3787.25, 3788.50, 3786.50, 3786.50, 135, 120, 3787.19, 3787.17, 3787.50, 78, 57
2022/6/30, 19:27:00.0, 3786.50, 3787.25, 3786.00, 3787.25, 183, 154, 3786.75, 3786.83, 3786.63, 102, 81
2022/6/30, 19:28:00.0, 3787.25, 3788.25, 3787.00, 3787.75, 101, 96, 3787.56, 3787.67, 3787.63, 36, 65
2022/6/30, 19:29:00.0, 3787.75, 3789.50, 3787.50, 3789.00, 120, 112, 3788.44, 3788.67, 3788.50, 55, 65
2022/6/30, 19:30:00.0, 3788.75, 3789.50, 3787.75, 3788.25, 145, 135, 3788.56, 3788.50, 3788.63, 82, 63
2022/6/30, 19:31:00.0, 3788.25, 3789.75, 3788.25, 3788.75, 140, 127, 3788.75, 3788.92, 3789.00, 37, 103
2022/6/30, 19:32:00.0, 3788.75, 3788.75, 3787.00, 3787.00, 147, 138, 3787.88, 3787.58, 3787.88, 80, 67
2022/6/30, 19:33:00.0, 3786.75, 3788.50, 3786.00, 3788.00, 215, 198, 3787.31, 3787.50, 3787.25, 91, 124
2022/6/30, 19:34:00.0, 3788.25, 3789.25, 3788.00, 3789.00, 164, 156, 3788.63, 3788.75, 3788.63, 75, 89
2022/6/30, 19:35:00.0, 3788.75, 3789.75, 3788.50, 3789.25, 146, 129, 3789.06, 3789.17, 3789.13, 68, 78
2022/6/30, 19:36:00.0, 3789.25, 3789.25, 3787.00, 3787.25, 102, 90, 3788.19, 3787.83, 3788.13, 63, 39
2022/6/30, 19:37:00.0, 3787.25, 3789.00, 3787.00, 3788.50, 184, 155, 3787.94, 3788.17, 3788.00, 59, 125
2022/6/30, 19:38:00.0, 3788.50, 3788.75, 3786.25, 3786.50, 125, 105, 3787.50, 3787.17, 3787.50, 81, 44
2022/6/30, 19:39:00.0, 3786.50, 3787.00, 3784.75, 3785.25, 253, 208, 3785.88, 3785.67, 3785.88, 165, 88
2022/6/30, 19:40:00.0, 3785.25, 3786.50, 3785.00, 3786.25, 148, 122, 3785.75, 3785.92, 3785.75, 60, 88
2022/6/30, 19:41:00.0, 3786.25, 3788.25, 3786.00, 3787.25, 208, 170, 3786.94, 3787.17, 3787.13, 78, 130
2022/6/30, 19:42:00.0, 3787.25, 3787.25, 3785.25, 3785.75, 242, 222, 3786.38, 3786.08, 3786.25, 120, 122
2022/6/30, 19:43:00.0, 3786.00, 3786.50, 3785.75, 3786.00, 123, 95, 3786.06, 3786.08, 3786.13, 48, 75
2022/6/30, 19:44:00.0, 3786.00, 3786.75, 3786.00, 3786.50, 75, 69, 3786.31, 3786.42, 3786.38, 26, 49
2022/6/30, 19:45:00.0, 3786.75, 3788.00, 3786.25, 3788.00, 225, 197, 3787.25, 3787.42, 3787.13, 87, 138
2022/6/30, 19:46:00.0, 3788.00, 3789.00, 3787.75, 3788.50, 172, 151, 3788.31, 3788.42, 3788.38, 69, 103
2022/6/30, 19:47:00.0, 3788.75, 3788.75, 3788.00, 3788.75, 89, 80, 3788.56, 3788.50, 3788.38, 38, 51
2022/6/30, 19:48:00.0, 3788.75, 3791.25, 3788.50, 3791.25, 323, 272, 3789.94, 3790.33, 3789.88, 118, 205
2022/6/30, 19:49:00.0, 3791.00, 3792.25, 3791.00, 3791.50, 319, 264, 3791.44, 3791.58, 3791.63, 117, 202
2022/6/30, 19:50:00.0, 3791.25, 3792.50, 3790.75, 3790.75, 219, 184, 3791.31, 3791.33, 3791.63, 102, 117
2022/6/30, 19:51:00.0, 3790.75, 3791.00, 3789.00, 3789.50, 193, 153, 3790.06, 3789.83, 3790.00, 108, 85
2022/6/30, 19:52:00.0, 3789.75, 3789.75, 3788.75, 3789.25, 99, 91, 3789.38, 3789.25, 3789.25, 59, 40
2022/6/30, 19:53:00.0, 3789.25, 3791.00, 3789.25, 3790.75, 72, 69, 3790.06, 3790.33, 3790.13, 19, 53
2022/6/30, 19:54:00.0, 3791.00, 3791.50, 3789.25, 3789.75, 188, 163, 3790.38, 3790.17, 3790.38, 119, 69
2022/6/30, 19:55:00.0, 3789.75, 3790.25, 3788.50, 3790.00, 86, 72, 3789.63, 3789.58, 3789.38, 53, 33
2022/6/30, 19:56:00.0, 3789.75, 3789.75, 3788.25, 3788.75, 106, 102, 3789.13, 3788.92, 3789.00, 53, 53
2022/6/30, 19:57:00.0, 3788.75, 3788.75, 3787.50, 3787.50, 162, 147, 3788.13, 3787.92, 3788.13, 99, 63
2022/6/30, 19:58:00.0, 3787.50, 3788.00, 3786.75, 3787.25, 194, 147, 3787.38, 3787.33, 3787.38, 116, 78
2022/6/30, 19:59:00.0, 3787.25, 3788.25, 3785.25, 3785.50, 254, 233, 3786.56, 3786.33, 3786.75, 139, 115
2022/6/30, 20:00:00.0, 3785.50, 3788.00, 3785.00, 3787.50, 173, 159, 3786.50, 3786.83, 3786.50, 73, 100
2022/6/30, 20:01:00.0, 3787.50, 3787.75, 3785.75, 3786.25, 124, 101, 3786.81, 3786.58, 3786.75, 57, 67
2022/6/30, 20:02:00.0, 3786.00, 3786.00, 3784.00, 3785.50, 299, 273, 3785.38, 3785.17, 3785.00, 194, 105
2022/6/30, 20:03:00.0, 3785.25, 3787.00, 3785.25, 3786.25, 174, 168, 3785.94, 3786.17, 3786.13, 85, 89
2022/6/30, 20:04:00.0, 3786.00, 3786.00, 3785.00, 3785.00, 72, 65, 3785.50, 3785.33, 3785.50, 45, 27
2022/6/30, 20:05:00.0, 3785.00, 3785.25, 3783.75, 3783.75, 190, 167, 3784.44, 3784.25, 3784.50, 119, 71
2022/6/30, 20:06:00.0, 3783.75, 3784.75, 3782.50, 3784.75, 354, 315, 3783.94, 3784.00, 3783.63, 196, 158
2022/6/30, 20:07:00.0, 3784.75, 3786.50, 3784.75, 3785.75, 288, 261, 3785.44, 3785.67, 3785.63, 127, 161
2022/6/30, 20:08:00.0, 3785.75, 3787.00, 3785.00, 3786.00, 230, 207, 3785.94, 3786.00, 3786.00, 100, 130
2022/6/30, 20:09:00.0, 3786.25, 3786.25, 3784.00, 3784.25, 150, 131, 3785.19, 3784.83, 3785.13, 84, 66
2022/6/30, 20:10:00.0, 3784.00, 3784.50, 3783.00, 3783.00, 142, 125, 3783.63, 3783.50, 3783.75, 79, 63
2022/6/30, 20:11:00.0, 3783.00, 3783.75, 3782.50, 3783.00, 129, 121, 3783.06, 3783.08, 3783.13, 64, 65
2022/6/30, 20:12:00.0, 3782.75, 3782.75, 3780.25, 3781.00, 399, 349, 3781.69, 3781.33, 3781.50, 242, 157
2022/6/30, 20:13:00.0, 3781.25, 3782.50, 3780.25, 3782.00, 159, 158, 3781.50, 3781.58, 3781.38, 77, 82
2022/6/30, 20:14:00.0, 3782.25, 3783.75, 3782.00, 3783.75, 172, 140, 3782.94, 3783.17, 3782.88, 76, 96
2022/6/30, 20:15:00.0, 3784.00, 3784.25, 3782.50, 3783.25, 159, 156, 3783.50, 3783.33, 3783.38, 82, 77
2022/6/30, 20:16:00.0, 3782.75, 3784.50, 3781.50, 3784.00, 164, 149, 3783.19, 3783.33, 3783.00, 70, 94
2022/6/30, 20:17:00.0, 3784.25, 3784.50, 3782.00, 3782.75, 148, 144, 3783.38, 3783.08, 3783.25, 78, 70
