date,time,open,high,low,close,volume
2022-02-09,06:00:00,14870,14909.5,14855,14902.25,8262
2022-02-09,07:00:00,14902.25,14933.75,14895.5,14922.5,13813
2022-02-09,08:00:00,14922.75,14946.5,14916.25,14919,13269
2022-02-09,09:00:00,14919,14951.25,14863.75,14878.5,75680
2022-02-09,10:00:00,14879.75,14949.5,14853.25,14947.75,86961
2022-02-09,11:00:00,14947.5,14967.25,14912.25,14926.5,55775
2022-02-09,12:00:00,14927.25,14987.75,14909.25,14984.75,44171
2022-02-09,13:00:00,14985.25,14994.5,14958.75,14982,27717
2022-02-09,14:00:00,14982.5,15024.5,14981.75,14989.75,35195
2022-02-09,15:00:00,14989.5,15044.25,14947.25,15043.25,81987
2022-02-09,16:00:00,15042.75,15068,15025.75,15052,17228
2022-02-09,18:00:00,15062.25,15062.25,15031.25,15043.25,4538
2022-02-09,19:00:00,15043,15046,15008.5,15011.25,5240
2022-02-09,20:00:00,15011.5,15012.5,14985.75,14996.25,5893
2022-02-09,21:00:00,14996,14997.5,14974,14982,5092
2022-02-09,22:00:00,14982,14995,14968,14987.75,4713
2022-02-09,23:00:00,14987.75,15001.75,14986,14995.25,3159
2022-02-10,00:00:00,14995,15011.5,14978.75,15010.25,3101
2022-02-10,01:00:00,15009.75,15027.75,15003.5,15018,4097
2022-02-10,02:00:00,15017.25,15032,15004.5,15029.75,3313
2022-02-10,03:00:00,15029.75,15040,14973,14975.75,11616
2022-02-10,04:00:00,14974.25,14991.5,14966.5,14983,5244
2022-02-10,05:00:00,14984.25,15003.25,14977.5,15001.25,4146
2022-02-10,06:00:00,15000.75,15007.5,14985,14994.25,4649
2022-02-10,07:00:00,14993.75,15027.25,14993.5,15023,7848
2022-02-10,08:00:00,15023.25,15052.5,14796,14802.75,65238
2022-02-10,09:00:00,14802.75,14934,14721,14909.5,133068
2022-02-10,10:00:00,14909.25,15029.25,14894.75,14921,128261
2022-02-10,11:00:00,14921.5,14963,14852.25,14956,90538
2022-02-10,12:00:00,14955.25,14978.5,14803.5,14872.75,76121
2022-02-10,13:00:00,14871.75,14904.75,14728.5,14817.5,80581
2022-02-10,14:00:00,14817,14824.75,14707.25,14728.5,66395
2022-02-10,15:00:00,14728,14773,14622,14703,89719
2022-02-10,16:00:00,14703,14708,14655.75,14695.5,16770
2022-02-10,18:00:00,14698.25,14712,14654,14661,7234
2022-02-10,19:00:00,14661.25,14668,14617.25,14646.5,8328
2022-02-10,20:00:00,14646.75,14688.5,14624.75,14669.75,6671
2022-02-10,21:00:00,14669.75,14672.25,14632.5,14661.25,5341
2022-02-10,22:00:00,14661.5,14664.5,14619.75,14646,4907
2022-02-10,23:00:00,14645.5,14648.5,14575,14585.5,7061
2022-02-11,00:00:00,14586,14588.25,14527.5,14544,8743
2022-02-11,01:00:00,14543.5,14578,14533.25,14572,5614
2022-02-11,02:00:00,14572,14612.5,14570.5,14609.25,9448
2022-02-11,03:00:00,14609,14664.75,14592.5,14595.5,14301
2022-02-11,04:00:00,14594.75,14643.25,14572,14585.25,10300
2022-02-11,05:00:00,14584.5,14616.5,14583,14610.25,7007
2022-02-11,06:00:00,14610,14612.5,14572.75,14598,6346
2022-02-11,07:00:00,14598.5,14700,14597.75,14669,15043
2022-02-11,08:00:00,14668.25,14738.75,14652.75,14720.5,21710
2022-02-11,09:00:00,14720.25,14766.75,14624.25,14639,85912
2022-02-11,10:00:00,14637.5,14725,14590,14619.5,104645
2022-02-11,11:00:00,14619.75,14672.5,14525,14563.5,78102
2022-02-11,12:00:00,14563.25,14599,14506,14510.75,46567
2022-02-11,13:00:00,14510,14548,14311,14324.25,107843
2022-02-11,14:00:00,14324.25,14392.5,14208.75,14265.5,121596
2022-02-11,15:00:00,14265,14341,14181,14237.75,118241
2022-02-11,16:00:00,14238.75,14290,14210,14256.75,25236
2022-02-13,18:00:00,14250,14263,14184.25,14246.75,13204
2022-02-13,19:00:00,14247.5,14279,14216.25,14255.25,8518
2022-02-13,20:00:00,14256,14272,14212.25,14228.25,7395
2022-02-13,21:00:00,14228,14258.5,14205.5,14248.5,5104
2022-02-13,22:00:00,14248.75,14289,14229.5,14284.25,5420
2022-02-13,23:00:00,14285,14288.75,14256.5,14275.75,3268
2022-02-14,00:00:00,14275,14298,14235.5,14245.75,4681
2022-02-14,01:00:00,14245.25,14268.5,14225,14266.5,4589
2022-02-14,02:00:00,14267.25,14295,14218.25,14264.75,8833
2022-02-14,03:00:00,14263.75,14270.25,14071,14086,30016
2022-02-14,04:00:00,14084.75,14120.5,14046.25,14075.5,19099
2022-02-14,05:00:00,14077,14130,14031,14100,14259
2022-02-14,06:00:00,14099.25,14127.25,14064.25,14106.75,9734
2022-02-14,07:00:00,14108.5,14263.25,14062.5,14233.75,34259
2022-02-14,08:00:00,14233.5,14265,14163.25,14181.75,33457
2022-02-14,09:00:00,14181.25,14334.75,14169.5,14288,85766
2022-02-14,10:00:00,14288,14323.75,14204,14271.5,106557
2022-02-14,11:00:00,14272,14376.5,14257,14340,68818
2022-02-14,12:00:00,14340.25,14394,14321.75,14348.5,37208
2022-02-14,13:00:00,14348.5,14373.5,14138.5,14139.25,55551
2022-02-14,14:00:00,14140,14264.5,14102,14231.25,85230
2022-02-14,15:00:00,14231.75,14294.25,14172.5,14255.75,77802
2022-02-14,16:00:00,14257.25,14277,14245.5,14260.75,9557
2022-02-14,18:00:00,14257,14301,14256,14297.5,3612
2022-02-14,19:00:00,14297.5,14311,14250.25,14285,6600
2022-02-14,20:00:00,14285.25,14294.25,14262.75,14293,4539
2022-02-14,21:00:00,14292,14333,14290,14319.5,5400
2022-02-14,22:00:00,14319.5,14319.75,14286.75,14294,3820
2022-02-14,23:00:00,14295.5,14298,14266.75,14286.25,3124
2022-02-15,00:00:00,14285.75,14286.75,14223.25,14246.25,6393
2022-02-15,01:00:00,14246,14276.5,14240.75,14267.5,3620
2022-02-15,02:00:00,14268.5,14296.75,14239.5,14258,6732
2022-02-15,03:00:00,14257.5,14493.25,14244.25,14469,36679
2022-02-15,04:00:00,14468.75,14533.5,14464.25,14507,16844
2022-02-15,05:00:00,14507.5,14543.5,14486.5,14521,14107
2022-02-15,06:00:00,14519.75,14574.25,14515.25,14547.5,10996
2022-02-15,07:00:00,14548,14573.5,14527.5,14549.25,16098
2022-02-15,08:00:00,14549,14561.25,14462.5,14472.25,24151
2022-02-15,09:00:00,14471.75,14522,14445,14501.5,79597
2022-02-15,10:00:00,14501.75,14546.5,14451.25,14522.5,74663
2022-02-15,11:00:00,14523,14563.75,14510.75,14549.5,40639
2022-02-15,12:00:00,14550,14559.75,14427.5,14468,46022
2022-02-15,13:00:00,14468.25,14547.5,14461.75,14542.5,31647
2022-02-15,14:00:00,14543.25,14571,14503.75,14562.5,37189
2022-02-15,15:00:00,14563,14614.75,14524,14609,70086
2022-02-15,16:00:00,14607.75,14608.5,14564.5,14581.75,12990
2022-02-15,18:00:00,14588,14591.25,14558.25,14563.25,3820
2022-02-15,19:00:00,14563,14569,14549.25,14551.5,4306
2022-02-15,20:00:00,14551.5,14571,14550.25,14563.5,3594
2022-02-15,21:00:00,14563,14576.5,14554.5,14561,3178
2022-02-15,22:00:00,14562,14566.25,14547.25,14556.25,2789
2022-02-15,23:00:00,14555.75,14567.75,14552.5,14565.5,1513
2022-02-16,00:00:00,14565.5,14581,14565,14572.5,2846
2022-02-16,01:00:00,14572.75,14587.25,14564.5,14580.75,2487
2022-02-16,02:00:00,14580.75,14596,14568.5,14585.25,4822
2022-02-16,03:00:00,14584.75,14664.25,14556,14630,22238
2022-02-16,04:00:00,14630.75,14668.5,14601,14605.5,15826
2022-02-16,05:00:00,14605.25,14616.75,14565.75,14593,9607
2022-02-16,06:00:00,14593,14615.25,14582,14607.25,6219
2022-02-16,07:00:00,14606.75,14623,14557.5,14572.25,13585
2022-02-16,08:00:00,14572.25,14607,14516,14526,24144
2022-02-16,09:00:00,14525.75,14532,14381,14408,85608
2022-02-16,10:00:00,14407.75,14466.5,14385.75,14445.25,72859
2022-02-16,11:00:00,14445.75,14479.5,14421.25,14458.25,45534
2022-02-16,12:00:00,14458,14473.75,14385,14413.75,41130
2022-02-16,13:00:00,14413.5,14442.25,14397,14425.75,26066
2022-02-16,14:00:00,14425.75,14607,14392,14586.75,106220
2022-02-16,15:00:00,14587,14645,14580.75,14601.5,68570
2022-02-16,16:00:00,14601,14642,14561.25,14592.5,21439
2022-02-16,18:00:00,14592.25,14619.5,14566,14572,7573
2022-02-16,19:00:00,14573,14583.25,14560,14571.75,4197
2022-02-16,20:00:00,14571.75,14584.75,14566.25,14575.5,2843
2022-02-16,21:00:00,14577.25,14597.5,14574,14593.75,2370
2022-02-16,22:00:00,14594.25,14601.5,14512.25,14517.75,6510
2022-02-16,23:00:00,14516.5,14517.5,14442,14486.5,19065
2022-02-17,00:00:00,14487,14537.5,14475.75,14520.25,8488
2022-02-17,01:00:00,14520.5,14547.25,14492.75,14521.5,8223
2022-02-17,02:00:00,14520.5,14560,14514.5,14546.5,9331
2022-02-17,03:00:00,14545.75,14584.25,14468.75,14509.5,20152
2022-02-17,04:00:00,14510,14526.75,14476.25,14498,8605
2022-02-17,05:00:00,14497.75,14524,14492.5,14507.25,5931
2022-02-17,06:00:00,14507.5,14516.5,14485,14509.5,6373
2022-02-17,07:00:00,14509,14556,14506.75,14546.75,8674
2022-02-17,08:00:00,14546.75,14564.75,14446.25,14458.5,27495
2022-02-17,09:00:00,14459.25,14503.25,14376,14403.5,88630
2022-02-17,10:00:00,14402.75,14430.75,14322.25,14361.25,87660
2022-02-17,11:00:00,14361,14409,14348.5,14358.75,56887
2022-02-17,12:00:00,14359.25,14368.5,14313,14348.5,41440
2022-02-17,13:00:00,14348.25,14351.5,14285.5,14304,42068
2022-02-17,14:00:00,14303.25,14303.25,14235.5,14238,46573
2022-02-17,15:00:00,14237.75,14245.5,14148,14166.25,94215
2022-02-17,16:00:00,14166,14174.75,14131.5,14156.75,20048
2022-02-17,18:00:00,14156.25,14185.25,14137.25,14174.25,7385
2022-02-17,19:00:00,14173.25,14186,14128.75,14159.25,7488
2022-02-17,20:00:00,14159.75,14291,14145,14272.75,18242
2022-02-17,21:00:00,14274,14284.25,14246,14266.5,7966
2022-02-17,22:00:00,14267.5,14298.5,14258.75,14280.5,6255
2022-02-17,23:00:00,14280.5,14299,14269.25,14272,4814
2022-02-18,00:00:00,14272.5,14283,14256.75,14262.25,3604
2022-02-18,01:00:00,14261.25,14265,14237.5,14244,5338
2022-02-18,02:00:00,14245,14259.5,14227.25,14241.5,6658
2022-02-18,03:00:00,14242.25,14287.75,14235.25,14255.5,11813
2022-02-18,04:00:00,14255.5,14272.25,14223,14271,8612
2022-02-18,05:00:00,14271.25,14279.25,14248.25,14264,5870
2022-02-18,06:00:00,14263.75,14275.75,14230.5,14246.25,6401
2022-02-18,07:00:00,14246.5,14268,14237.5,14263.25,7648
2022-02-18,08:00:00,14263,14272,14130,14181.75,37527
2022-02-18,09:00:00,14182,14220.75,14087.75,14183.25,95117
2022-02-18,10:00:00,14183.75,14195,14033.25,14049.5,99040
2022-02-18,11:00:00,14049.5,14064.5,13961.5,13975,89324
2022-02-18,12:00:00,13974.75,14056.75,13940,13943.5,72514
2022-02-18,13:00:00,13944.25,14009.75,13906.25,13987.75,60320
2022-02-18,14:00:00,13987.5,14136,13981,14105.25,73957
2022-02-18,15:00:00,14105.25,14143.75,13961,14005,102493
2022-02-18,16:00:00,14005.5,14039,13984,13993.75,16631
2022-02-20,18:00:00,13952.75,13955.75,13837,13851.75,13989
2022-02-20,19:00:00,13851.75,13985,13809.75,13964.25,15057
2022-02-20,20:00:00,13966,14085.75,13923.5,14058.5,16119
2022-02-20,21:00:00,14058.25,14076.5,14046,14062.25,4441
2022-02-20,22:00:00,14062.75,14073.5,14002.5,14017.75,5368
2022-02-20,23:00:00,14016.75,14064.75,14008.5,14058,3599
2022-02-21,00:00:00,14057.75,14077.75,14047.25,14062.25,4771
2022-02-21,01:00:00,14061,14141.25,14058.5,14123,7200
2022-02-21,02:00:00,14122.75,14157.5,14088.25,14093.5,10818
2022-02-21,03:00:00,14093.5,14108.75,14024.75,14036.5,12493
2022-02-21,04:00:00,14037.75,14041,13965.5,13978,9236
2022-02-21,05:00:00,13976.25,13993.5,13956.75,13977.75,7266
2022-02-21,06:00:00,13979,13990.75,13882.5,13924,12807
2022-02-21,07:00:00,13924.25,13927,13823.25,13857.75,14550
2022-02-21,08:00:00,13856.75,13876.25,13774.5,13833.25,25720
2022-02-21,09:00:00,13833.25,13890,13802.5,13830,26035
2022-02-21,10:00:00,13829,13874,13787.75,13819.25,20872
2022-02-21,11:00:00,13820.25,13822.75,13750,13768.5,14122
2022-02-21,12:00:00,13769,13794.5,13716.25,13735.5,12866
2022-02-21,18:00:00,13680,13709,13580.25,13680,24943
2022-02-21,19:00:00,13679.75,13735.75,13633,13711.75,13544
2022-02-21,20:00:00,13710.75,13738.5,13663,13690.5,14368
2022-02-21,21:00:00,13689.5,13709.25,13655.25,13675.25,7452
2022-02-21,22:00:00,13676.25,13677.75,13638.5,13663.25,7696
2022-02-21,23:00:00,13664,13703,13664,13691.5,5659
2022-02-22,00:00:00,13690,13723.75,13685.25,13697.25,5765
2022-02-22,01:00:00,13695.75,13747.75,13653.5,13691.75,11472
2022-02-22,02:00:00,13692.75,13721.75,13616.25,13620,18641
2022-02-22,03:00:00,13619.25,13739.75,13613.5,13731.5,23453
2022-02-22,04:00:00,13731.75,13765.25,13697.5,13724,17792
2022-02-22,05:00:00,13726.75,13967,13720,13921.25,31747
2022-02-22,06:00:00,13922.5,13932.75,13864.5,13907.5,18570
2022-02-22,07:00:00,13908.75,13957.25,13872.75,13937.75,18980
2022-02-22,08:00:00,13938.25,13951,13888.75,13937.75,20106
2022-02-22,09:00:00,13937,14096.25,13862,14022,98058
2022-02-22,10:00:00,14021.25,14108.25,13935.25,13943.25,104583
2022-02-22,11:00:00,13943.75,13962,13833.25,13870.25,76740
2022-02-22,12:00:00,13869,13907.75,13813.5,13831.5,53635
2022-02-22,13:00:00,13832,13857,13746.25,13762.75,52609
2022-02-22,14:00:00,13763,13957.75,13710.75,13926.25,105618
2022-02-22,15:00:00,13926.5,14013.75,13811.5,13865,115413
2022-02-22,16:00:00,13865.25,13949.25,13864.5,13920.25,19939
2022-02-22,18:00:00,13928.25,13989.75,13915.25,13972.75,7324
2022-02-22,19:00:00,13973.5,13980,13958,13976.75,4567
2022-02-22,20:00:00,13977,13979.5,13913.25,13940.5,6568
2022-02-22,21:00:00,13940.5,13952.75,13915.25,13928.5,4209
2022-02-22,22:00:00,13929,13962,13912.25,13958.75,3903
2022-02-22,23:00:00,13958.75,13975.5,13946,13973.75,4049
2022-02-23,00:00:00,13973,13988,13953,13957.5,3716
2022-02-23,01:00:00,13956.75,13977,13936.75,13939.25,4917
2022-02-23,02:00:00,13939,13978.75,13925.25,13967.25,6763
2022-02-23,03:00:00,13967,14027.25,13942.75,14015.25,16076
2022-02-23,04:00:00,14016,14068.75,14016,14028,12282
2022-02-23,05:00:00,14028.75,14040.5,13983,14004.5,10845
2022-02-23,06:00:00,14003.25,14009.75,13951.5,13959.5,11165
2022-02-23,07:00:00,13959.5,14033.5,13953,14023.5,11569
2022-02-23,08:00:00,14023.75,14033,13986.5,14020.25,14013
2022-02-23,09:00:00,14020.75,14031,13888.5,13903.5,84584
2022-02-23,10:00:00,13904,13904.25,13752,13779.25,105069
2022-02-23,11:00:00,13778.75,13830.5,13714,13811,80736
2022-02-23,12:00:00,13811,13864,13751.5,13764.75,51819
2022-02-23,13:00:00,13764,13765,13651.5,13683,65643
2022-02-23,14:00:00,13682.5,13706.75,13568.25,13588.75,70745
2022-02-23,15:00:00,13589.25,13598,13494.5,13506.75,101207
2022-02-23,16:00:00,13506.75,13539,13471.25,13487.5,21391
2022-02-23,18:00:00,13484.25,13517.75,13457.5,13500.25,10915
2022-02-23,19:00:00,13499.75,13515,13380.5,13384.5,19902
2022-02-23,20:00:00,13386,13466.75,13357.5,13431.25,17965
2022-02-23,21:00:00,13432,13445.75,13320.25,13330.75,21783
2022-02-23,22:00:00,13329.5,13342,13104,13126.5,46570
2022-02-23,23:00:00,13126.5,13209.75,13113.5,13193.5,24822
2022-02-24,00:00:00,13194.75,13206.75,13133.25,13167.25,21600
2022-02-24,01:00:00,13168.25,13225,13113.75,13137.25,16888
2022-02-24,02:00:00,13138.25,13166.5,13025.75,13092.75,30198
2022-02-24,03:00:00,13092.75,13217,13077.5,13194,38359
2022-02-24,04:00:00,13193.5,13249.75,13141,13161,35378
2022-02-24,05:00:00,13160.5,13219.25,13113.75,13141.25,24154
2022-02-24,06:00:00,13142,13162.5,13070.5,13158,23975
2022-02-24,07:00:00,13157.25,13161.5,13053.75,13082.5,23022
2022-02-24,08:00:00,13083.25,13148,13028,13098.25,32588
2022-02-24,09:00:00,13098.5,13364.75,13058,13340.5,142259
2022-02-24,10:00:00,13339.5,13496.75,13246.25,13453.5,132830
2022-02-24,11:00:00,13453.25,13562.75,13418.25,13543,88823
2022-02-24,12:00:00,13542.75,13554.5,13403.5,13455,65438
2022-02-24,13:00:00,13454.25,13700.25,13438.75,13602.5,77899
2022-02-24,14:00:00,13601.5,13803.75,13558.5,13773,88647
2022-02-24,15:00:00,13773.5,13983.25,13754.75,13965.75,101635
2022-02-24,16:00:00,13965.75,13966.75,13890.25,13911,23334
2022-02-24,18:00:00,13909.5,13915.25,13836.25,13860.25,12684
2022-02-24,19:00:00,13860.25,13941.25,13859.25,13872,12082
2022-02-24,20:00:00,13873.25,13908.25,13816.25,13853.75,12634
2022-02-24,21:00:00,13852.75,13861,13806.75,13831.25,7463
2022-02-24,22:00:00,13831,13897.25,13809.75,13882.75,8941
2022-02-24,23:00:00,13882.25,13919.25,13854.25,13871,10818
2022-02-25,00:00:00,13871,13879,13832.5,13855,9651
2022-02-25,01:00:00,13856.25,13867.25,13841.5,13855.25,4385
2022-02-25,02:00:00,13855.25,13886.25,13808,13853.5,11973
2022-02-25,03:00:00,13854.5,13858,13760.25,13798.75,23187
2022-02-25,04:00:00,13798.75,13888,13766.5,13865.25,16828
2022-02-25,05:00:00,13865,13922.75,13859.25,13905.5,12580
2022-02-25,06:00:00,13906.25,13944.25,13831.5,13893.5,22135
2022-02-25,07:00:00,13894.5,14025,13883.25,14003.75,24720
2022-02-25,08:00:00,14004.5,14107.5,13980,14039.25,36557
2022-02-25,09:00:00,14039,14046.5,13860,13868,100319
2022-02-25,10:00:00,13868.75,14089.75,13831.75,14057.5,113356
2022-02-25,11:00:00,14057,14163.75,14020,14162.25,74842
2022-02-25,12:00:00,14162,14176,14054.75,14079.75,54560
2022-02-25,13:00:00,14079.5,14148.75,14036.75,14110.5,59355
2022-02-25,14:00:00,14112,14155.25,14061.25,14108.75,57205
2022-02-25,15:00:00,14108,14187,14072.5,14182.5,71782
2022-02-25,16:00:00,14182.75,14196.25,14174,14187.75,17082
2022-02-27,18:00:00,13900.25,13900.25,13683,13854.25,25073
2022-02-27,19:00:00,13853.75,13862,13814,13846.5,12858
2022-02-27,20:00:00,13845.75,13954.25,13835.75,13837,16853
2022-02-27,21:00:00,13835.5,13862.25,13763,13799,14787
2022-02-27,22:00:00,13800,13805.75,13755,13768.25,8028
2022-02-27,23:00:00,13769,13842.75,13767.75,13810,8807
2022-02-28,00:00:00,13810,13881.75,13808,13859.5,8180
2022-02-28,01:00:00,13860.5,13887.75,13844.5,13861,7182
2022-02-28,02:00:00,13863.25,14020,13850,13988.5,18400
2022-02-28,03:00:00,13988.75,14017.25,13911.75,13948,17493
2022-02-28,04:00:00,13948,14049.5,13943,13979,16477
2022-02-28,05:00:00,13980.25,14013.25,13946,14004.5,9991
2022-02-28,06:00:00,14002.75,14033.5,13963,13989.25,10827
2022-02-28,07:00:00,13988.5,14068.25,13988.25,14014,18755
2022-02-28,08:00:00,14013.25,14031.25,13967.25,14000,17039
2022-02-28,09:00:00,13999,14147.5,13987.75,14144.5,91643
2022-02-28,10:00:00,14144.25,14235.75,14033.25,14216.75,94601
2022-02-28,11:00:00,14215.75,14292.25,14189,14257.25,69189
2022-02-28,12:00:00,14257.25,14271.75,14067,14109.25,61673
2022-02-28,13:00:00,14109,14181.5,14079,14139.75,54881
2022-02-28,14:00:00,14139.5,14139.75,13995.75,14079.25,62554
2022-02-28,15:00:00,14079,14240,14023.75,14234.25,84588
2022-02-28,16:00:00,14234.5,14236,14203.25,14218,15551
2022-02-28,18:00:00,14219.25,14270.5,14204.25,14256.25,5914
2022-02-28,19:00:00,14258.25,14265.5,14186.75,14207.75,8443
2022-02-28,20:00:00,14209.5,14236.25,14195.5,14202.25,6113
2022-02-28,21:00:00,14202.5,14216,14173.25,14209,6051
2022-02-28,22:00:00,14208.75,14213,14185.25,14194,5253
2022-02-28,23:00:00,14194.25,14223,14184,14220.5,4326
2022-03-01,00:00:00,14222,14222.5,14190,14211.75,4486
2022-03-01,01:00:00,14211.5,14257.25,14206,14250,5327
2022-03-01,02:00:00,14250.25,14327.75,14245.25,14274.75,11687
2022-03-01,03:00:00,14275,14307.25,14168.5,14198.75,16295
2022-03-01,04:00:00,14198.25,14210,14106.75,14114.5,14279
2022-03-01,05:00:00,14114,14155.5,14080.25,14152.5,15468
2022-03-01,06:00:00,14151.75,14165,14070.25,14095.5,13885
2022-03-01,07:00:00,14096,14154,14092.25,14119.5,14319
2022-03-01,08:00:00,14118.75,14210,14095.25,14182,24373
2022-03-01,09:00:00,14181.75,14253.25,14153.75,14200.5,76092
2022-03-01,10:00:00,14204.75,14273,14132.25,14151.25,105071
2022-03-01,11:00:00,14151.75,14211.5,14017.25,14035,76906
2022-03-01,12:00:00,14035,14104.25,13998.25,14090.25,46830
2022-03-01,13:00:00,14088.5,14119.25,13972.5,14011,47671
2022-03-01,14:00:00,14011,14067.25,13964.25,14000.75,46003
2022-03-01,15:00:00,14001,14099.5,13900,14004.75,69199
2022-03-01,16:00:00,14004.5,14045.75,13989.75,14028.5,14656
2022-03-01,18:00:00,14026.25,14052.75,14008,14052.5,5046
2022-03-01,19:00:00,14052.75,14067,14031,14047.25,5777
2022-03-01,20:00:00,14046.25,14062,14006.25,14017,6389
2022-03-01,21:00:00,14015.5,14027.25,13972.25,14022.5,9999
2022-03-01,22:00:00,14021.75,14049.5,14017.5,14044.5,5369
2022-03-01,23:00:00,14044.5,14070.75,14030,14069,3107
2022-03-02,00:00:00,14068,14095,14059,14067,5486
2022-03-02,01:00:00,14065.75,14072,13996,14006.25,5024
2022-03-02,02:00:00,14006,14015,13911.5,13970,14365
2022-03-02,03:00:00,13970.25,14060,13941.25,13987.5,19226
2022-03-02,04:00:00,13987,14117.5,13964,14092,17800
2022-03-02,05:00:00,14093.25,14145,14073,14096.25,14996
2022-03-02,06:00:00,14095.5,14142,14085.75,14105.25,11879
2022-03-02,07:00:00,14105.25,14129.75,14066,14086.75,12257
2022-03-02,08:00:00,14087.75,14089.25,14004.75,14033.25,22286
2022-03-02,09:00:00,14033,14129.75,14011,14075.5,76103
2022-03-02,10:00:00,14074.75,14125,13951,14047.75,122872
2022-03-02,11:00:00,14048,14223,14012.75,14163.75,78951
2022-03-02,12:00:00,14163.25,14211.5,14148.75,14191.25,38709
2022-03-02,13:00:00,14192,14265,14192,14233.75,32876
2022-03-02,14:00:00,14233.25,14284,14218,14239,32581
2022-03-02,15:00:00,14238.25,14290,14231,14237.25,61326
2022-03-02,16:00:00,14237.25,14242.25,14172.25,14196.75,18213
2022-03-02,18:00:00,14196.5,14209,14185.75,14206,4084
2022-03-02,19:00:00,14205.75,14214.25,14194.5,14207.25,3889
2022-03-02,20:00:00,14206.75,14223.75,14181.75,14186,5116
2022-03-02,21:00:00,14186.25,14228.75,14183,14223.25,4410
2022-03-02,22:00:00,14224.25,14239.25,14213.25,14224.25,2790
2022-03-02,23:00:00,14224,14234,14216,14219.75,2381
2022-03-03,00:00:00,14219.75,14248.25,14210.5,14239,3617
2022-03-03,01:00:00,14237.5,14254.5,14229.75,14247,3251
2022-03-03,02:00:00,14246,14251.75,14196.75,14211,7934
2022-03-03,03:00:00,14211,14244,14168.75,14188,15005
2022-03-03,04:00:00,14189,14221.5,14160,14199,11637
2022-03-03,05:00:00,14198.25,14205.25,14167.25,14189.5,6802
2022-03-03,06:00:00,14189,14224.5,14170.75,14183.5,9552
2022-03-03,07:00:00,14184.5,14226,14182.5,14202,7756
2022-03-03,08:00:00,14202.25,14337.5,14202.25,14331.5,19647
2022-03-03,09:00:00,14330.75,14391,14233.5,14262,83408
2022-03-03,10:00:00,14262.25,14289.25,14050,14052.5,86956
2022-03-03,11:00:00,14052.75,14138,14031.75,14116,70663
2022-03-03,12:00:00,14115.5,14214.25,14046.5,14141,74579
2022-03-03,13:00:00,14140.25,14194.75,14107,14127,45742
